,Unnamed: 0,datetime,open,high,low,close,volume,mfi,f,signals,trade_type
252,252,2019-11-10 12:00:00,8832.34,9187.0,8787.01,9039.9,42075.002,41.063184013419814,0,0,
253,253,2019-11-10 18:00:00,9039.77,9100.0,9026.0,9041.31,20288.336,40.79055601206031,0,0,
254,254,2019-11-11 00:00:00,9041.31,9072.91,8830.26,8904.24,22917.011,40.19769849926351,0,0,
255,255,2019-11-11 06:00:00,8904.2,8904.85,8611.11,8727.17,51858.064,32.91882375935124,0,0,
256,256,2019-11-11 12:00:00,8725.51,8750.0,8689.79,8733.05,19966.738,33.006270945847945,0,0,
257,257,2019-11-11 18:00:00,8733.05,8803.83,8700.0,8728.93,18631.949,33.58879556961554,0,0,
258,258,2019-11-12 00:00:00,8729.89,8789.68,8706.17,8749.71,15591.781,36.78328177076428,0,0,
259,259,2019-11-12 06:00:00,8749.71,8779.0,8710.0,8746.84,13418.769,37.78094167660941,0,0,
260,260,2019-11-12 12:00:00,8746.85,8889.06,8552.12,8734.63,59237.113,34.96441626545524,0,0,
261,261,2019-11-12 18:00:00,8734.65,8818.0,8724.18,8817.0,19272.883,35.120932190113734,0,0,
262,262,2019-11-13 00:00:00,8817.94,8838.0,8712.0,8726.22,10817.947,32.52547740343313,0,0,
263,263,2019-11-13 06:00:00,8726.41,8814.42,8715.0,8771.16,17579.335,37.3828405749089,0,0,
264,264,2019-11-13 12:00:00,8771.2,8796.0,8732.0,8768.1,16268.1,42.24524204530609,0,0,
265,265,2019-11-13 18:00:00,8767.73,8790.0,8751.25,8774.76,13920.429,46.45273891506671,0,0,
266,266,2019-11-14 00:00:00,8774.78,8798.06,8649.4,8702.46,22247.587,45.73675965496275,0,0,
267,267,2019-11-14 06:00:00,8703.02,8726.03,8581.39,8634.99,29400.948,41.11999839393224,0,0,
268,268,2019-11-14 12:00:00,8635.0,8697.71,8605.85,8658.0,24023.221,46.47550826280147,0,0,
269,269,2019-11-14 18:00:00,8657.38,8677.0,8626.36,8642.25,11428.239,44.007455574672136,0,0,
270,270,2019-11-15 00:00:00,8642.47,8655.46,8515.0,8563.02,30715.748,39.56445140954818,0,0,
271,271,2019-11-15 06:00:00,8563.02,8780.0,8558.0,8630.0,45414.92,43.147857654525104,0,0,
272,272,2019-11-15 12:00:00,8630.01,8685.0,8380.0,8480.0,51918.542,34.094947470398026,0,0,
273,273,2019-11-15 18:00:00,8479.81,8532.56,8451.78,8473.27,17553.287,30.234056771174153,0,0,
274,274,2019-11-16 00:00:00,8473.3,8489.1,8435.0,8470.45,11132.42,31.003987310780488,0,0,
275,275,2019-11-16 06:00:00,8470.23,8540.54,8455.0,8481.0,17868.619,37.07811848966549,0,0,
276,276,2019-11-16 12:00:00,8480.43,8526.0,8460.0,8479.7,14073.182,37.587463891206134,0,0,
277,277,2019-11-16 18:00:00,8479.65,8492.65,8455.0,8491.06,5582.819,34.499247776967294,0,0,
278,278,2019-11-17 00:00:00,8491.18,8518.79,8468.0,8491.68,5802.002,32.99012455298816,0,0,
279,279,2019-11-17 06:00:00,8491.33,8588.0,8355.78,8518.91,29850.87,31.844814858898616,0,0,
280,280,2019-11-17 12:00:00,8519.01,8573.59,8512.18,8542.69,15173.126,39.00919558227875,0,0,
281,281,2019-11-17 18:00:00,8542.25,8631.0,8481.73,8504.04,21326.268,34.08945004830018,0,0,
282,282,2019-11-18 00:00:00,8504.13,8504.71,8417.0,8480.95,16724.25,33.64447758005505,0,0,
283,283,2019-11-18 06:00:00,8481.18,8495.0,8423.49,8444.99,16761.752,29.453444560990306,0,0,
284,284,2019-11-18 12:00:00,8444.65,8465.33,8303.0,8345.53,35555.744,28.230003215355197,0,0,
285,285,2019-11-18 18:00:00,8345.02,8349.4,8050.0,8183.26,54435.396,22.965621633067386,-1,-1,short
286,286,2019-11-19 00:00:00,8183.3,8212.87,8112.96,8143.54,16270.873,23.317459170730515,-1,0,
287,287,2019-11-19 06:00:00,8143.6,8170.0,8000.0,8071.93,37712.684,23.02642803010518,-1,0,
288,288,2019-11-19 12:00:00,8071.58,8154.85,8015.0,8090.69,39367.646,25.072168444927613,0,1,close
289,289,2019-11-19 18:00:00,8090.68,8158.59,8076.47,8131.7,17502.827,28.198525360425776,0,0,
290,290,2019-11-20 00:00:00,8131.12,8155.0,8077.86,8112.56,15057.655,29.18013824051171,0,0,
291,291,2019-11-20 06:00:00,8112.57,8138.0,8037.5,8088.44,20461.585,20.65226789957012,-1,-1,short
292,292,2019-11-20 12:00:00,8088.33,8150.0,8066.0,8143.46,22009.969,27.18648882577895,0,1,close
293,293,2019-11-20 18:00:00,8143.46,8230.0,8067.0,8094.05,29823.171,33.115118997800906,0,0,
294,294,2019-11-21 00:00:00,8094.57,8131.51,8080.0,8121.25,9361.23,33.28153537450929,0,0,
295,295,2019-11-21 06:00:00,8121.79,8124.0,7855.0,7871.42,53600.855,27.076321278857364,0,0,
296,296,2019-11-21 12:00:00,7872.46,7915.0,7432.0,7571.01,92576.17,23.54361818500321,-1,-1,short
297,297,2019-11-21 18:00:00,7569.95,7657.57,7558.62,7621.9,24750.934,22.828679803941526,-1,0,
298,298,2019-11-22 00:00:00,7621.89,7684.65,7514.01,7557.9,28378.732,21.017162154640303,-1,0,
299,299,2019-11-22 06:00:00,7556.38,7765.03,6920.0,7097.18,163304.088,17.605898213456655,-1,0,
300,300,2019-11-22 12:00:00,7097.64,7204.47,6762.73,7134.87,115740.364,13.715063479455964,-1,0,
301,301,2019-11-22 18:00:00,7134.99,7379.38,7126.25,7262.72,63790.767,20.039854258123242,-1,0,
302,302,2019-11-23 00:00:00,7261.89,7295.0,7118.8,7196.64,31746.699,19.783118982676356,-1,0,
303,303,2019-11-23 06:00:00,7196.23,7229.7,7073.38,7166.83,36014.374,19.45105743468939,-1,0,
304,304,2019-11-23 12:00:00,7167.44,7345.84,7132.27,7281.82,46917.814,24.22454147273126,0,1,close
305,305,2019-11-23 18:00:00,7281.97,7330.0,7235.62,7305.99,24964.424,27.90051463857472,0,0,
306,306,2019-11-24 00:00:00,7306.19,7324.92,7150.0,7173.0,24173.226,27.72763034156864,0,0,
307,307,2019-11-24 06:00:00,7172.48,7290.0,7079.13,7198.93,45280.246,27.642265031255036,0,0,
308,308,2019-11-24 12:00:00,7199.12,7202.96,6902.36,7067.66,72401.643,22.292648701966172,-1,-1,short
309,309,2019-11-24 18:00:00,7067.62,7097.31,6855.91,6900.86,41820.963,19.822188816466067,-1,0,
310,310,2019-11-25 00:00:00,6899.77,6935.0,6510.19,6538.02,83800.027,18.67458919911647,-1,0,
311,311,2019-11-25 06:00:00,6535.96,6976.0,6524.62,6870.34,86452.22,25.066488505685555,0,1,close
312,312,2019-11-25 12:00:00,6869.94,7386.29,6863.03,7208.38,124067.815,31.197784763202975,0,0,
313,313,2019-11-25 18:00:00,7207.45,7267.22,7081.72,7102.03,39667.852,28.263920674667915,0,0,
314,314,2019-11-26 00:00:00,7103.34,7290.0,7060.0,7239.75,40677.165,30.858983587147264,0,0,
315,315,2019-11-26 06:00:00,7239.45,7340.06,7022.15,7162.18,71987.757,30.54947617107996,0,0,
316,316,2019-11-26 12:00:00,7162.98,7221.77,7011.9,7076.0,49111.112,31.814984954584062,0,0,
317,317,2019-11-26 18:00:00,7076.06,7172.99,7025.0,7150.0,32186.06,34.301409454725274,0,0,
318,318,2019-11-27 00:00:00,7149.97,7171.75,7032.18,7059.76,29191.902,34.334426406631295,0,0,
319,319,2019-11-27 06:00:00,7059.01,7169.99,6850.0,7143.75,83529.049,36.86672457498611,0,0,
320,320,2019-11-27 12:00:00,7143.55,7620.0,7113.4,7548.93,125354.357,47.69021659286641,0,0,
321,321,2019-11-27 18:00:00,7549.88,7669.2,7474.09,7506.77,59767.686,47.61598154082738,0,0,
322,322,2019-11-28 00:00:00,7506.78,7569.23,7411.63,7446.0,32532.64,47.53176562055063,0,0,
323,323,2019-11-28 06:00:00,7446.85,7541.41,7420.0,7478.44,41124.531,50.97027688040811,0,0,
324,324,2019-11-28 12:00:00,7478.44,7641.42,7416.0,7576.75,55220.176,51.41927974965165,0,0,
325,325,2019-11-28 18:00:00,7575.8,7643.0,7356.0,7415.79,46123.262,48.29275026696227,0,0,
326,326,2019-11-29 00:00:00,7417.0,7510.33,7394.57,7459.97,30331.864,48.00070152301394,0,0,
327,327,2019-11-29 06:00:00,7459.97,7598.92,7444.58,7513.81,37489.894,51.562007610500835,0,0,
328,328,2019-11-29 12:00:00,7513.8,7850.0,7400.0,7744.75,91360.144,58.49489936191677,0,0,
329,329,2019-11-29 18:00:00,7744.75,7765.92,7660.0,7736.66,26637.284,61.462098828939304,0,0,
330,330,2019-11-30 00:00:00,7737.23,7766.0,7713.67,7751.73,19258.606,66.34761121821217,0,0,
331,331,2019-11-30 06:00:00,7751.74,7800.0,7624.23,7654.11,36151.52,61.50508712250804,0,0,
332,332,2019-11-30 12:00:00,7654.75,7714.7,7444.18,7478.0,59650.587,53.20673712532523,0,0,
333,333,2019-11-30 18:00:00,7477.28,7561.89,7460.1,7542.93,26905.679,53.793301697761855,0,0,
334,334,2019-12-01 00:00:00,7541.08,7541.08,7226.27,7305.11,65369.784,48.58150986927018,0,0,
335,335,2019-12-01 06:00:00,7305.87,7395.0,7222.29,7314.28,43090.287,49.91181565344121,0,0,
336,336,2019-12-01 12:00:00,7314.28,7474.0,7260.0,7320.03,51810.329,54.84938255014155,0,0,
337,337,2019-12-01 18:00:00,7320.03,7437.13,7278.0,7387.38,36020.852,55.070367713109114,0,0,
338,338,2019-12-02 00:00:00,7388.0,7416.75,7250.0,7279.81,29148.748,55.0234746952952,0,0,
339,339,2019-12-02 06:00:00,7279.77,7369.0,7137.74,7294.67,50949.235,56.693973660576006,0,0,
340,340,2019-12-02 12:00:00,7294.01,7350.0,7234.16,7283.0,44506.92,52.71770537809394,0,0,
341,341,2019-12-02 18:00:00,7282.09,7348.61,7254.48,7291.0,19362.05,50.39049470884833,0,0,
342,342,2019-12-03 00:00:00,7291.74,7404.42,7257.0,7272.27,25399.87,53.83103231462787,0,0,
343,343,2019-12-03 06:00:00,7273.11,7319.13,7231.35,7262.7,22200.965,50.07427641327274,0,0,
344,344,2019-12-03 12:00:00,7261.78,7353.33,7261.29,7321.0,21767.885,47.87179078605236,0,0,
345,345,2019-12-03 18:00:00,7322.18,7349.65,7280.0,7290.86,15330.75,49.858927101765325,0,0,
346,346,2019-12-04 00:00:00,7290.85,7291.52,7092.97,7124.15,42102.472,49.19404516084569,0,0,
347,347,2019-12-04 06:00:00,7124.0,7226.39,7070.0,7194.24,45206.122,43.90615307446825,0,0,
348,348,2019-12-04 12:00:00,7193.59,7800.0,7193.01,7465.58,106722.591,44.857264903863445,0,0,
349,349,2019-12-04 18:00:00,7465.47,7487.44,7074.41,7191.0,80848.296,38.78705259853248,0,0,
350,350,2019-12-05 00:00:00,7189.42,7379.28,7142.54,7315.3,51674.153,40.94899747796343,0,0,
351,351,2019-12-05 06:00:00,7316.62,7432.24,7260.0,7364.0,41625.755,45.512692822722116,0,0,
352,352,2019-12-05 12:00:00,7364.18,7480.0,7258.0,7337.23,49219.001,51.829172540332024,0,0,
353,353,2019-12-05 18:00:00,7337.23,7445.0,7323.0,7384.99,33796.199,55.338478803252585,0,0,
354,354,2019-12-06 00:00:00,7384.66,7430.0,7310.0,7390.75,27380.019,57.85466278222986,0,0,
355,355,2019-12-06 06:00:00,7389.61,7441.94,7295.73,7334.81,33260.48,58.5252223849043,0,0,
356,356,2019-12-06 12:00:00,7334.82,7602.44,7334.82,7472.33,39025.13,57.90501069395421,0,0,
357,357,2019-12-06 18:00:00,7472.34,7550.0,7386.01,7522.1,36553.078,57.96307236451645,0,0,
358,358,2019-12-07 00:00:00,7521.13,7616.91,7493.8,7556.18,26270.77,61.431420871115684,0,0,
359,359,2019-12-07 06:00:00,7556.18,7556.22,7467.44,7521.9,22773.965,63.55111771703405,0,0,
360,360,2019-12-07 12:00:00,7521.9,7550.0,7492.68,7507.55,18556.717,62.34432257057934,0,0,
361,361,2019-12-07 18:00:00,7507.42,7524.0,7469.43,7487.2,15607.33,60.07632626618947,0,0,
362,362,2019-12-08 00:00:00,7487.19,7497.66,7376.0,7423.01,25120.523,56.726759434136234,0,0,
363,363,2019-12-08 06:00:00,7423.49,7539.0,7415.02,7515.94,22917.135,59.70310549874913,0,0,
364,364,2019-12-08 12:00:00,7516.78,7559.39,7493.63,7523.19,21280.693,59.71020421564176,0,0,
365,365,2019-12-08 18:00:00,7522.99,7550.0,7502.0,7508.2,15061.987,59.69683791400083,0,0,
366,366,2019-12-09 00:00:00,7507.87,7540.0,7455.0,7478.53,22296.229,61.176526143205535,0,0,
367,367,2019-12-09 06:00:00,7478.54,7530.0,7434.57,7467.0,22732.265,62.9573021903182,0,0,
368,368,2019-12-09 12:00:00,7466.6,7676.48,7388.0,7437.61,57573.61,60.19262541865366,0,0,
369,369,2019-12-09 18:00:00,7437.0,7454.4,7269.05,7337.49,33838.072,64.6255873546259,0,0,
370,370,2019-12-10 00:00:00,7338.2,7403.71,7313.25,7353.3,21476.482,62.8569932991047,0,0,
371,371,2019-12-10 06:00:00,7354.7,7369.25,7284.07,7338.72,30836.857,56.885634790972645,0,0,
372,372,2019-12-10 12:00:00,7338.04,7353.07,7163.0,7178.73,48229.752,48.5817999116996,0,0,
373,373,2019-12-10 18:00:00,7178.6,7250.0,7152.0,7220.98,26119.703,43.35942299761627,0,0,
374,374,2019-12-11 00:00:00,7220.92,7267.0,7186.34,7192.15,21105.194,47.539237960942025,0,0,
375,375,2019-12-11 06:00:00,7192.26,7242.75,7177.77,7222.99,20616.343,48.66228200035832,0,0,
376,376,2019-12-11 12:00:00,7222.99,7260.0,7117.74,7192.92,39059.192,41.59630691278752,0,0,
377,377,2019-12-11 18:00:00,7192.94,7211.0,7165.21,7205.77,16539.998,39.278880662333194,0,0,
378,378,2019-12-12 00:00:00,7206.78,7295.12,7080.0,7159.11,46062.706,33.06490255142603,0,0,
379,379,2019-12-12 06:00:00,7159.11,7218.0,7110.37,7188.12,29616.816,32.72972702995868,0,0,
380,380,2019-12-12 12:00:00,7188.25,7218.0,7137.04,7197.29,37884.999,34.85309044403748,0,0,
381,381,2019-12-12 18:00:00,7196.57,7260.0,7182.0,7194.77,27029.584,38.77135301142997,0,0,
382,382,2019-12-13 00:00:00,7194.08,7240.0,7190.0,7221.22,15419.185,42.11225660635171,0,0,
383,383,2019-12-13 06:00:00,7221.23,7247.22,7203.1,7216.0,21601.411,41.896185837166556,0,0,
384,384,2019-12-13 12:00:00,7216.4,7298.0,7205.0,7269.7,28514.725,42.53795419834864,0,0,
385,385,2019-12-13 18:00:00,7269.31,7277.94,7220.0,7252.98,14643.512,42.60932213375424,0,0,
386,386,2019-12-14 00:00:00,7252.98,7266.14,7231.0,7261.98,9001.914,45.24079579137868,0,0,
387,387,2019-12-14 06:00:00,7262.0,7264.75,7141.0,7183.45,25010.335,45.13135882773287,0,0,
388,388,2019-12-14 12:00:00,7183.55,7185.62,7007.86,7061.14,47019.192,35.544390485640236,0,0,
389,389,2019-12-14 18:00:00,7061.43,7097.0,7060.0,7061.34,16806.071,36.72594361018523,0,0,
390,390,2019-12-15 00:00:00,7060.79,7070.0,7004.77,7054.0,16948.245,33.01104980915083,0,0,
391,391,2019-12-15 06:00:00,7054.0,7196.0,7029.33,7107.06,35125.26,39.22282971327356,0,0,
392,392,2019-12-15 12:00:00,7107.87,7150.0,7051.88,7108.0,25032.985,41.02352007808318,0,0,
393,393,2019-12-15 18:00:00,7108.14,7136.19,7091.52,7115.0,10826.743,44.41873291849348,0,0,
394,394,2019-12-16 00:00:00,7115.45,7125.0,7037.03,7066.41,17480.47,40.524259344585836,0,0,
395,395,2019-12-16 06:00:00,7066.55,7120.0,7050.0,7088.71,15372.796,44.05288615863617,0,0,
396,396,2019-12-16 12:00:00,7088.71,7147.34,7071.0,7103.9,24476.567,50.48356645376759,0,0,
397,397,2019-12-16 18:00:00,7103.9,7111.03,6831.0,6887.54,60268.057,43.253747952860195,0,0,
398,398,2019-12-17 00:00:00,6887.48,6907.0,6856.52,6884.09,12937.053,46.24356038197255,0,0,
399,399,2019-12-17 06:00:00,6884.11,6937.0,6850.02,6931.24,17890.955,51.07706028664282,0,0,
400,400,2019-12-17 12:00:00,6931.1,6940.0,6623.0,6704.44,71051.805,40.609323194803096,0,0,
401,401,2019-12-17 18:00:00,6704.42,6724.55,6550.0,6618.96,64531.476,33.08301533604222,0,0,
402,402,2019-12-18 00:00:00,6618.96,6720.0,6595.04,6663.44,30829.119,34.67942971729953,0,0,
403,403,2019-12-18 06:00:00,6663.43,6680.0,6588.81,6611.05,32619.041,30.259317860914777,0,0,
404,404,2019-12-18 12:00:00,6611.05,6919.0,6427.0,6856.48,152209.551,42.09713790297298,0,0,
405,405,2019-12-18 18:00:00,6856.48,7479.99,6813.03,7277.44,112831.882,51.409158164910224,0,0,
406,406,2019-12-19 00:00:00,7278.11,7367.87,7107.48,7145.0,42564.049,53.44395588863519,0,0,
407,407,2019-12-19 06:00:00,7145.0,7194.69,7042.82,7147.72,41136.268,52.41446994017839,0,0,
408,408,2019-12-19 12:00:00,7147.72,7230.0,7058.01,7130.14,54289.364,58.46535710699154,0,0,
409,409,2019-12-19 18:00:00,7130.36,7180.3,7114.01,7146.29,20859.885,60.66886582782351,0,0,
410,410,2019-12-20 00:00:00,7146.29,7155.66,7078.17,7085.24,19098.085,60.50297223057143,0,0,
411,411,2019-12-20 06:00:00,7085.25,7175.0,7078.25,7145.87,21413.266,59.851588215188976,0,0,
412,412,2019-12-20 12:00:00,7146.41,7217.08,7129.9,7171.09,27778.481,63.00873541066226,0,0,
413,413,2019-12-20 18:00:00,7171.15,7213.18,7161.59,7184.39,18159.734,63.340757595726686,0,0,
414,414,2019-12-21 00:00:00,7184.39,7185.0,7138.0,7153.56,11314.439,63.797929112419034,0,0,
415,415,2019-12-21 06:00:00,7153.56,7158.0,7108.0,7145.87,11537.275,62.236158239957575,0,0,
416,416,2019-12-21 12:00:00,7145.01,7150.0,7115.6,7147.63,9769.655,61.55570578859163,0,0,
417,417,2019-12-21 18:00:00,7148.27,7176.39,7120.0,7131.01,11719.496,66.8725081672124,0,0,
418,418,2019-12-22 00:00:00,7131.02,7145.36,7122.48,7129.01,5002.515,67.53373327170152,0,0,
419,419,2019-12-22 06:00:00,7129.12,7195.0,7122.0,7161.48,16741.282,67.51147415694305,0,0,
420,420,2019-12-22 12:00:00,7161.9,7380.0,7155.0,7309.92,46702.638,75.78397017816803,0,0,
421,421,2019-12-22 18:00:00,7310.31,7517.61,7309.29,7502.92,61350.96,84.01769471155801,1,1,long
422,422,2019-12-23 00:00:00,7502.92,7637.56,7502.91,7546.0,51210.63,84.5499585709105,1,0,
423,423,2019-12-23 06:00:00,7546.16,7563.62,7452.0,7553.52,30255.998,84.37293437371311,1,0,
424,424,2019-12-23 12:00:00,7552.31,7691.0,7352.0,7386.64,84602.525,70.72116335012284,0,-1,close
425,425,2019-12-23 18:00:00,7386.01,7461.0,7262.0,7314.01,49229.634,60.07400373323042,0,0,
426,426,2019-12-24 00:00:00,7314.03,7336.0,7279.34,7336.0,18128.208,55.540127069855515,0,0,
427,427,2019-12-24 06:00:00,7335.99,7410.0,7225.0,7371.17,45190.177,62.438851711817485,0,0,
428,428,2019-12-24 12:00:00,7371.17,7434.55,7210.0,7225.95,49267.658,54.16245759582178,0,0,
429,429,2019-12-24 18:00:00,7226.65,7288.0,7156.08,7252.04,36494.961,49.552723637246466,0,0,
430,430,2019-12-25 00:00:00,7251.57,7262.79,7212.0,7229.26,12833.136,52.06533400754335,0,0,
431,431,2019-12-25 06:00:00,7229.25,7267.63,7200.0,7215.04,20340.835,48.762970141657085,0,0,
432,432,2019-12-25 12:00:00,7214.48,7253.99,7123.19,7161.57,35293.188,43.84588382810312,0,0,
433,433,2019-12-25 18:00:00,7161.98,7265.0,7136.97,7201.45,28497.913,44.745481553546924,0,0,
434,434,2019-12-26 00:00:00,7201.67,7217.5,7175.73,7184.96,12591.758,44.65384596308581,0,0,
435,435,2019-12-26 06:00:00,7184.96,7236.0,7181.43,7184.65,16846.918,46.85892222418132,0,0,
436,436,2019-12-26 12:00:00,7185.24,7385.67,7181.0,7362.99,44946.904,49.62572097870826,0,0,
437,437,2019-12-26 18:00:00,7362.94,7438.8,7151.0,7197.46,59587.953,44.796515275903964,0,0,
438,438,2019-12-27 00:00:00,7197.84,7238.16,7186.01,7206.1,17320.653,44.057794486482585,0,0,
439,439,2019-12-27 06:00:00,7205.68,7214.96,7078.89,7132.01,23230.844,41.48880970998256,0,0,
440,440,2019-12-27 12:00:00,7132.45,7270.0,7090.0,7200.01,52227.276,41.86464319914766,0,0,
441,441,2019-12-27 18:00:00,7200.0,7257.0,7185.0,7248.4,19505.837,38.31904639411628,0,0,
442,442,2019-12-28 00:00:00,7248.4,7332.0,7235.0,7313.76,26340.673,35.902011295958474,0,0,
443,443,2019-12-28 06:00:00,7312.94,7358.31,7256.13,7303.63,23685.035,39.813112660291196,0,0,
444,444,2019-12-28 12:00:00,7303.97,7354.0,7273.35,7335.05,24537.69,47.86119498791476,0,0,
445,445,2019-12-28 18:00:00,7335.0,7359.15,7300.0,7311.48,16729.484,53.45857198673046,0,0,
446,446,2019-12-29 00:00:00,7310.29,7316.23,7283.6,7315.99,11110.707,54.116650652721596,0,0,
447,447,2019-12-29 06:00:00,7316.04,7359.0,7304.0,7340.33,16526.385,51.687375130375344,0,0,
448,448,2019-12-29 12:00:00,7340.33,7428.0,7322.26,7406.48,32539.419,59.519434862930474,0,0,
449,449,2019-12-29 18:00:00,7406.53,7527.0,7350.0,7383.67,42367.463,66.80452375914113,0,0,
450,450,2019-12-30 00:00:00,7383.68,7383.68,7305.41,7374.95,18144.505,63.762584200512755,0,0,
451,451,2019-12-30 06:00:00,7375.0,7400.0,7287.25,7310.64,24544.736,63.2340658399869,0,0,
452,452,2019-12-30 12:00:00,7309.79,7340.0,7215.58,7257.0,35665.476,63.13994135825011,0,0,
453,453,2019-12-30 18:00:00,7257.0,7281.41,7229.05,7240.43,16020.645,59.31362746815951,0,0,
454,454,2019-12-31 00:00:00,7240.8,7264.99,7190.0,7257.74,18524.441,58.658250279976826,0,0,
455,455,2019-12-31 06:00:00,7257.74,7260.0,7211.3,7238.37,13762.801,55.88531881874722,0,0,
456,456,2019-12-31 12:00:00,7238.4,7319.0,7146.73,7163.61,40159.43,47.97202236958857,0,0,
457,457,2019-12-31 18:00:00,7163.65,7199.98,7141.0,7189.0,16756.765,52.17834835525017,0,0,
458,458,2020-01-01 00:00:00,7189.43,7239.74,7170.15,7220.31,14160.646,55.397302768852235,0,0,
459,459,2020-01-01 06:00:00,7220.31,7234.57,7174.0,7192.65,13669.757,56.47355609503296,0,0,
460,460,2020-01-01 12:00:00,7192.74,7260.43,7191.79,7233.8,15942.145,52.95059884986632,0,0,
461,461,2020-01-01 18:00:00,7233.87,7242.0,7174.0,7197.57,13028.781,49.285340721243465,0,0,
462,462,2020-01-02 00:00:00,7197.57,7209.59,7112.06,7135.44,20477.334,43.850209822504354,0,0,
463,463,2020-01-02 06:00:00,7135.44,7175.0,7101.0,7136.24,23848.738,38.33995803157482,0,0,
464,464,2020-01-02 12:00:00,7136.36,7160.0,6922.0,6966.86,51085.958,30.8116361483889,0,0,
465,465,2020-01-02 18:00:00,6966.99,6991.0,6938.36,6962.04,19883.647,26.9647944815773,0,0,
466,466,2020-01-03 00:00:00,6962.34,7300.0,6863.44,7215.59,65299.82,36.75032635582981,0,0,
467,467,2020-01-03 06:00:00,7214.42,7368.33,7182.42,7338.11,54692.129,41.17160549609983,0,0,
468,468,2020-01-03 12:00:00,7338.4,7407.28,7229.0,7352.9,54467.657,43.43319107812265,0,0,
469,469,2020-01-03 18:00:00,7352.88,7368.22,7255.84,7341.72,34033.852,36.4018012139709,0,0,
470,470,2020-01-04 00:00:00,7341.6,7368.47,7279.0,7341.0,17154.989,39.56736561144644,0,0,
471,471,2020-01-04 06:00:00,7341.0,7366.0,7295.2,7333.07,21506.588,43.690269419461856,0,0,
472,472,2020-01-04 12:00:00,7333.07,7349.25,7286.16,7349.04,19477.779,44.989040035619546,0,0,
473,473,2020-01-04 18:00:00,7349.04,7400.0,7269.21,7350.71,34446.677,49.70373162571722,0,0,
474,474,2020-01-05 00:00:00,7350.54,7495.0,7350.54,7457.48,41744.791,54.96331414514432,0,0,
475,475,2020-01-05 06:00:00,7458.51,7482.14,7385.76,7422.48,23616.48,53.99582087231597,0,0,
476,476,2020-01-05 12:00:00,7422.48,7478.0,7414.13,7460.41,23576.032,59.64664285421801,0,0,
477,477,2020-01-05 18:00:00,7460.4,7465.55,7303.0,7354.36,28828.669,58.362595876889834,0,0,
478,478,2020-01-06 00:00:00,7354.36,7580.08,7345.0,7529.72,51977.096,60.97351779103929,0,0,
479,479,2020-01-06 06:00:00,7530.0,7576.0,7505.0,7540.0,26018.054,63.895744274807896,0,0,
480,480,2020-01-06 12:00:00,7539.99,7611.81,7481.74,7555.41,35934.24,65.06225883310566,0,0,
481,481,2020-01-06 18:00:00,7555.56,7808.65,7521.04,7757.39,54220.927,69.07633500137234,0,0,
482,482,2020-01-07 00:00:00,7757.74,8014.91,7757.0,7873.0,74818.499,74.14245858897247,0,0,
483,483,2020-01-07 06:00:00,7872.95,7969.0,7855.75,7899.86,31545.308,77.50255606269118,0,0,
